2000 .False. # Number of lines, conductive flag
# 5 line header for n-k original data
# Perovskite CaTiO3  - Posch et al. (2003) - (amorphous?)
# Taken from: http://www.astro.uni-jena.de/Laboratory/OCDB/tioxides.html
# wl(um)      n                k
   9.525771   1.56754494   0.04074647
   9.563873   1.55975389   0.04148625
   9.602129   1.55184865   0.04224455
   9.640535   1.54383087   0.04302096
   9.679098   1.53569305   0.04382044
   9.717813   1.52743399   0.04463680
   9.756683   1.51905143   0.04547488
   9.795710   1.51054180   0.04633585
   9.834892   1.50190318   0.04721959
   9.874231   1.49313259   0.04812571
   9.913727   1.48422515   0.04905658
   9.953382   1.47517753   0.05001457
   9.993195   1.46598744   0.05099691
  10.033166   1.45665038   0.05200965
  10.073298   1.44716251   0.05304847
  10.113591   1.43751979   0.05411916
  10.154045   1.42771673   0.05522177
  10.194660   1.41775203   0.05635573
  10.235438   1.40761673   0.05752551
  10.276379   1.39731193   0.05873308
  10.317484   1.38682508   0.05997407
  10.358754   1.37615752   0.06125908
  10.400187   1.36529803   0.06258331
  10.441787   1.35424578   0.06395171
  10.483555   1.34299254   0.06536371
  10.525487   1.33153582   0.06682528
  10.567589   1.31985939   0.06834114
  10.609858   1.30796373   0.06990573
  10.652297   1.29584146   0.07153061
  10.694905   1.28348386   0.07321429
  10.737684   1.27087820   0.07495891
  10.780634   1.25802088   0.07677387
  10.823756   1.24489999   0.07866066
  10.867051   1.23150921   0.08062247
  10.910518   1.21783459   0.08266600
  10.954158   1.20386589   0.08479386
  10.997975   1.18959415   0.08701536
  11.041966   1.17500126   0.08933556
  11.086133   1.16008067   0.09176225
  11.130477   1.14480925   0.09430418
  11.174999   1.12918186   0.09696809
  11.219698   1.11317742   0.09976324
  11.264576   1.09677792   0.10270189
  11.309633   1.07997060   0.10579577
  11.354872   1.06272268   0.10906404
  11.400290   1.04502916   0.11251370
  11.445890   1.02685237   0.11616649
  11.491673   1.00818098   0.12004002
  11.537641   0.98897547   0.12416222
  11.583788   0.96922058   0.12855099
  11.630123   0.94887155   0.13324848
  11.676642   0.92790300   0.13827689
  11.723350   0.90627831   0.14368322
  11.770241   0.88395870   0.14951558
  11.817321   0.86090881   0.15581869
  11.864590   0.83706993   0.16268277
  11.912048   0.81241465   0.17016385
  11.959694   0.78690696   0.17835535
  12.007532   0.76046890   0.18739170
  12.055561   0.73309666   0.19738722
  12.103783   0.70475489   0.20850831
  12.152197   0.67541254   0.22097342
  12.200805   0.64510566   0.23498972
  12.249607   0.61390537   0.25083557
  12.298606   0.58193427   0.26882437
  12.347799   0.54944092   0.28930774
  12.397189   0.51679140   0.31255898
  12.446777   0.48449889   0.33880833
  12.496564   0.45318931   0.36812642
  12.546550   0.42358017   0.40038317
  12.596734   0.39627191   0.43512908
  12.647120   0.37166026   0.47176072
  12.697708   0.34989327   0.50959623
  12.748498   0.33091918   0.54803079
  12.799491   0.31450993   0.58656764
  12.850689   0.30038020   0.62487036
  12.902090   0.28824195   0.66270459
  12.953696   0.27778304   0.69994545
  13.005510   0.26875174   0.73654157
  13.057531   0.26093957   0.77246690
  13.109763   0.25416404   0.80774206
  13.162198   0.24828406   0.84239012
  13.214849   0.24317572   0.87645143
  13.267706   0.23874114   0.90996891
  13.320776   0.23489890   0.94298434
  13.374059   0.23157936   0.97554070
  13.427552   0.22873622   1.00768244
  13.481262   0.22631480   1.03944540
  13.535189   0.22428347   1.07087886
  13.589327   0.22261246   1.10200691
  13.643683   0.22127675   1.13287520
  13.698256   0.22025894   1.16351318
  13.753050   0.21954034   1.19395185
  13.808059   0.21911933   1.22421455
  13.863292   0.21898565   1.25434244
  13.918744   0.21913464   1.28435588
  13.974419   0.21956931   1.31428039
  14.030314   0.22028947   1.34414089
  14.086435   0.22130525   1.37396109
  14.142779   0.22262803   1.40376210
  14.199350   0.22427765   1.43355942
  14.256146   0.22627234   1.46337354
  14.313169   0.22863090   1.49321485
  14.370420   0.23138635   1.52309954
  14.427902   0.23456721   1.55303025
  14.485613   0.23823024   1.58300257
  14.543554   0.24240999   1.61301029
  14.601728   0.24715935   1.64303577
  14.660135   0.25253019   1.67304397
  14.718773   0.25861418   1.70296979
  14.777647   0.26544687   1.73274601
  14.836756   0.27308390   1.76226938
  14.896105   0.28158611   1.79138076
  14.955686   0.29096726   1.81989729
  15.015508   0.30117378   1.84760797
  15.075569   0.31212291   1.87422979
  15.135870   0.32359198   1.89947844
  15.196412   0.33523920   1.92314851
  15.257196   0.34657624   1.94499576
  15.318224   0.35699993   1.96507823
  15.379498   0.36588016   1.98362494
  15.441013   0.37253818   2.00110769
  15.502776   0.37669417   2.01830912
  15.564787   0.37811929   2.03611445
  15.627045   0.37716472   2.05535698
  15.689551   0.37428513   2.07674384
  15.752309   0.37017220   2.10069895
  15.815316   0.36551455   2.12736011
  15.878578   0.36092055   2.15673113
  15.942090   0.35686195   2.18856168
  16.005857   0.35370484   2.22267842
  16.069880   0.35163197   2.25877357
  16.134159   0.35081252   2.29668403
  16.198694   0.35128620   2.33619833
  16.263487   0.35311025   2.37721872
  16.328541   0.35629827   2.41966581
  16.393854   0.36085671   2.46349263
  16.459429   0.36685419   2.50873685
  16.525265   0.37426567   2.55537200
  16.591364   0.38325566   2.60355186
  16.657730   0.39382190   2.65327430
  16.724358   0.40612784   2.70468521
  16.791254   0.42033863   2.75792003
  16.858419   0.43657860   2.81305933
  16.925854   0.45521069   2.87036538
  16.993553   0.47642845   2.92992139
  17.061527   0.50056076   2.99189496
  17.129770   0.52824819   3.05662298
  17.198290   0.55983281   3.12416267
  17.267082   0.59594434   3.19469738
  17.336147   0.63767976   3.26855922
  17.405491   0.68577790   3.34574318
  17.475115   0.74139082   3.42629266
  17.545012   0.80625176   3.51021385
  17.615191   0.88220215   3.59719920
  17.685650   0.97117549   3.68654609
  17.756392   1.07574487   3.77711987
  17.827415   1.19966340   3.86687040
  17.898726   1.34601331   3.95250463
  17.970318   1.51791155   4.02914095
  18.042200   1.71813095   4.08967304
  18.114367   1.94798338   4.12385559
  18.186823   2.20493078   4.11819935
  18.259567   2.47914052   4.06036949
  18.332607   2.75443029   3.93992543
  18.405935   3.00857449   3.75390983
  18.479557   3.21830416   3.51044393
  18.553474   3.36435509   3.22781038
  18.627687   3.44207001   2.93145275
  18.702196   3.45710087   2.64299679
  18.777004   3.42115402   2.37717533
